name,tax_no,start_date,end_date,created_by,updated_by
Asteraceae,ieyhnovwaztbdqusmjr,10/08/2021,26/11/2021,1,1
Myrtaceae,awfspgbtnzyvelhrui,21/04/2022,19/01/2022,2,2
Asteraceae,oilthxfecbduwr,05/03/2022,19/11/2021,3,3
Oleaceae,fignzwcxhrl,05/12/2021,06/03/2022,4,4
Lythraceae,bknzsfuaihwpv,01/04/2022,05/08/2021,5,5
Pannariaceae,xlemijazsfdhrnq,25/12/2021,23/12/2021,6,6
Caprifoliaceae,yuzxtveicplkhdm,14/08/2021,22/03/2022,7,7
Rubiaceae,xqmtcygiworvknsu,22/11/2021,01/03/2022,8,8
Polygonaceae,mqgcypzuditsx,20/08/2021,08/08/2021,9,9
Polemoniaceae,xofgawjcsqlut,31/03/2022,24/09/2021,10,10
Asteraceae,dyvhipxkgjunrmfswt,14/09/2021,17/08/2021,11,11
Fabaceae,gdcjieraks,29/04/2022,29/12/2021,12,12
Asteraceae,kdyraolqmstpbnze,11/07/2021,28/06/2021,13,13
Blechnaceae,bploztxave,17/01/2022,29/05/2022,14,14
Arthopyreniaceae,akmxzcvphte,04/01/2022,11/12/2021,15,15
Solanaceae,xfroaehtvjk,14/09/2021,02/04/2022,16,16
Liliaceae,cmyqsejfxoapwthlkrg,18/10/2021,13/09/2021,17,17
Lamiaceae,tvsmnhydcfuerxw,01/08/2021,27/07/2021,18,18
Lamiaceae,ozeabtjcklmunfwsr,21/09/2021,26/07/2021,19,19
Lamiaceae,lgxscpyvuzatqefirh,30/07/2021,13/07/2021,20,20
Juncaceae,wjafqrmzpkshiexl,16/01/2022,01/09/2021,21,21
Ranunculaceae,kgyjlzawmipxcebrh,08/07/2021,18/04/2022,22,22
Rimulariaceae,wcvxelgofziaynmrktq,31/01/2022,14/02/2022,23,23
Fabaceae,mhodbxezjfwn,23/02/2022,23/12/2021,24,24
Asteraceae,qblspiyvwxfnkzu,15/08/2021,13/10/2021,25,25
Dryopteridaceae,ztomeacdwxnypliuv,27/08/2021,25/03/2022,26,26
Rosaceae,mywukiahxtzobsgrc,01/09/2021,07/08/2021,27,27
Dryopteridaceae,uzxfmaictlgdoybrw,22/01/2022,16/03/2022,28,28
Asteraceae,stdzxfhlkemjnqogwb,21/01/2022,27/05/2022,29,29
Orchidaceae,xaftwbkcdvnzuqgpjsie,18/10/2021,15/06/2021,30,30
Fabaceae,cairbmqgnjsyhw,12/04/2022,04/09/2021,31,31
Polemoniaceae,anxvcoigqkf,29/12/2021,13/06/2021,32,32
Liliaceae,frqoypjvhstmdic,19/06/2021,12/12/2021,33,33
Arecaceae,xpghjalrzn,14/05/2022,09/05/2022,34,34
Violaceae,vlqgxsaydicubrhomtk,30/09/2021,11/06/2022,35,35
Liliaceae,tvyhgcwuflpn,27/05/2022,20/01/2022,36,36
Asteraceae,azgmvsdtnlupjirbkefc,28/03/2022,17/06/2021,37,37
Parmeliaceae,oktmayvlhcdrsbgxp,21/12/2021,27/07/2021,38,38
Liliaceae,fxrwgazpyqosnimcuh,11/01/2022,20/12/2021,39,39
Boraginaceae,nymkcsfxpvhugei,10/10/2021,11/03/2022,40,40
Ericaceae,lcgwetuyhdrmafxvjkp,31/05/2022,09/06/2022,41,41
Rosaceae,ltfyapqrjcbuo,14/08/2021,04/07/2021,42,42
Asteraceae,ozybpxcswhiran,01/08/2021,15/05/2022,43,43
Scrophulariaceae,manuqcvrdtfkbgho,18/02/2022,05/02/2022,44,44
Aquifoliaceae,dobepcaqmvyjzfkirsgl,05/07/2021,16/01/2022,45,45
Pyrenulaceae,pedrmjohbxikyvsa,27/12/2021,22/07/2021,46,46
Asteraceae,zgradfwjtbvmlkihye,13/05/2022,06/04/2022,47,47
Erpodiaceae,lnhtjcyexqrviwambf,26/03/2022,07/05/2022,48,48
Asteraceae,wubkvfatmzghqx,16/09/2021,16/05/2022,49,49
Nymphaeaceae,zpaoeubhrswn,21/05/2022,30/09/2021,50,50
Malvaceae,mtiydbkzsjguopfwvcqn,23/03/2022,29/10/2021,51,51
Poaceae,hldrcufpnk,08/08/2021,09/10/2021,52,52
Sapindaceae,ulqvcmjskheadt,14/12/2021,12/09/2021,53,53
Fabaceae,iewpzbvxdrkotmcnhg,29/06/2021,13/07/2021,54,54
Cyperaceae,ypasbjfonrzhcwketu,24/03/2022,22/01/2022,55,55
Sphagnaceae,uyxsdnkizw,14/02/2022,03/08/2021,56,56
Campanulaceae,horymqvsclai,04/06/2022,14/01/2022,57,57
Loasaceae,xhmvynquiewdbkgp,26/10/2021,08/12/2021,58,58
Verbenaceae,wcvoienbxsapjlqkgdmr,09/02/2022,11/07/2021,59,59
Dryopteridaceae,skcxzjqwhnoy,28/08/2021,12/06/2021,60,60
Marantaceae,tldfgurmspzwevqjahni,16/05/2022,10/06/2022,61,61
Cactaceae,nslwvjbpxdzma,06/08/2021,26/07/2021,62,62
Zygophyllaceae,zjnesgpovbkcwtl,02/09/2021,03/07/2021,63,63
Cactaceae,athmujnpkcebxifqydwv,24/12/2021,08/12/2021,64,64
Rhizophoraceae,ejuknfxdlmwcahtzp,19/10/2021,06/06/2022,65,65
Polemoniaceae,lxrohbmesvuzatjwni,14/12/2021,25/08/2021,66,66
Boraginaceae,naiygmovzqstweld,11/01/2022,16/05/2022,67,67
Cistaceae,doqjslzywte,15/12/2021,26/03/2022,68,68
Verbenaceae,fivgbcyzodhselut,17/03/2022,21/02/2022,69,69
Cactaceae,vndzejypxbtgishuowm,04/04/2022,17/10/2021,70,70
Scrophulariaceae,ihqxcojyulvfgwm,19/04/2022,31/01/2022,71,71
Polygonaceae,byianpxjewzd,14/06/2021,27/11/2021,72,72
Scrophulariaceae,bhckuezodjwyvrgl,17/07/2021,09/12/2021,73,73
Gnetaceae,yzmjdwfeqh,25/06/2021,12/09/2021,74,74
Juncaceae,okynaqrhzvx,05/12/2021,29/04/2022,75,75
Poaceae,bzjvluwpeyidtonq,31/05/2022,02/11/2021,76,76
Ericaceae,azionjpqvxrscmdgkhu,18/04/2022,23/04/2022,77,77
Fabaceae,uthrivzcofd,09/09/2021,12/04/2022,78,78
Asteraceae,rfmaqiegdluypwhtjbk,02/10/2021,28/10/2021,79,79
Nyctaginaceae,suvqheaxgbonptfjy,15/01/2022,25/10/2021,80,80
Papaveraceae,hjtnasbkwfu,18/01/2022,07/06/2022,81,81
Poaceae,ngsxzritdcqfywhvuoap,24/07/2021,15/10/2021,82,82
Fabaceae,pejctwkzfunlivgqs,22/12/2021,04/12/2021,83,83
Sphagnaceae,rlpihwemktcfujzy,30/12/2021,18/04/2022,84,84
Asteraceae,ajrwupokqtxbsdycin,03/06/2022,30/01/2022,85,85
Portulacaceae,vjerstmpubxw,24/04/2022,20/10/2021,86,86
Eremolepidaceae,tcbdsgvflonjueyqph,17/01/2022,08/06/2022,87,87
Urticaceae,wklceazmfotsvbyqpdx,18/05/2022,29/09/2021,88,88
Juglandaceae,bqnfhekuywtpivojgsm,15/04/2022,22/01/2022,89,89
Caprifoliaceae,jneitolxgwcydpszuf,17/01/2022,04/01/2022,90,90
Primulaceae,svhxugjwep,26/04/2022,10/08/2021,91,91
Poaceae,hidfubastpxcqjknmz,24/11/2021,10/01/2022,92,92
Asteraceae,aztysdeoglnihpqkcvw,21/12/2021,02/01/2022,93,93
Geraniaceae,dbzvuqfpsjmtykhiw,20/12/2021,01/02/2022,94,94
Saxifragaceae,vphxlendjyszgm,21/09/2021,07/10/2021,95,95
Rosaceae,becxianolhkjwzm,17/12/2021,01/12/2021,96,96
Trypetheliaceae,cimfekwbpgjus,05/08/2021,12/08/2021,97,97
Ranunculaceae,mcsdvnlhexqubygotrwa,03/08/2021,18/03/2022,98,98
Pteridaceae,xwcgdjzpmhyf,01/11/2021,17/04/2022,99,99
Cyperaceae,fndtkhmwrolcpqibjua,18/06/2021,08/03/2022,100,100
Juncaceae,bdojvuspexkwmiz,27/01/2022,21/12/2021,101,101
Smilacaceae,snwmtghefduv,16/01/2022,16/11/2021,102,102
Onagraceae,mflicaxeujobsdnzghkt,16/11/2021,05/02/2022,103,103
Asteraceae,juqzyfmbng,28/09/2021,19/09/2021,104,104
Pteridaceae,sygafwxbuirntphkqvl,28/08/2021,08/09/2021,105,105
Crassulaceae,vorsnwaqfckhpxiu,04/06/2022,18/09/2021,106,106
Asteraceae,pyarfvelobz,07/11/2021,15/09/2021,107,107
Poaceae,kwxfnbdvgojlhzatcsiy,30/08/2021,21/01/2022,108,108
Nyctaginaceae,dblkgcrtfupehsqj,30/08/2021,15/10/2021,109,109
Cyperaceae,qudlfctyxgeshmz,01/07/2021,16/10/2021,110,110
Dryopteridaceae,owcijtdxyzgkpuv,02/06/2022,23/07/2021,111,111
Papaveraceae,ptemgnwlqicvksodbru,11/11/2021,04/07/2021,112,112
Pteridaceae,tncejgusoqf,22/03/2022,11/02/2022,113,113
Fagaceae,vnbydgreuqaxlp,14/12/2021,02/02/2022,114,114
Fagaceae,pvigathuycrx,27/02/2022,02/06/2022,115,115
Malvaceae,cedqzvjnrlfxpt,25/04/2022,03/06/2022,116,116
Cyperaceae,yeodmrzgvk,15/07/2021,03/01/2022,117,117
Liliaceae,rtuheyvzlnjoqxa,26/12/2021,19/07/2021,118,118
Asteraceae,pelnxwyrbqhjosm,29/04/2022,09/02/2022,119,119
Poaceae,hnyktixjbdgoz,10/07/2021,20/04/2022,120,120
Campanulaceae,tjkcqfpuwl,30/08/2021,05/03/2022,121,121
Fabaceae,yospzdtwcvlqfku,15/12/2021,30/08/2021,122,122
Grimmiaceae,eihvztscjr,19/11/2021,15/02/2022,123,123
Opegraphaceae,axelgcwjfryobpkz,27/02/2022,01/04/2022,124,124
Onagraceae,xrkoayzpqc,01/08/2021,06/12/2021,125,125
Rosaceae,tdbgszxhpqnmofcyejl,18/05/2022,15/11/2021,126,126
Scrophulariaceae,rdujwxmgvtsqihk,22/05/2022,24/07/2021,127,127
Acanthaceae,xhfsrdcinmuqjgoyb,27/06/2021,27/06/2021,128,128
Fabaceae,pqbolkgzwnjxad,10/05/2022,29/12/2021,129,129
Brassicaceae,soxhnmuzyikgbdc,09/05/2022,12/01/2022,130,130
Asteraceae,otacuhsiybldxmrqenw,27/06/2021,25/07/2021,131,131
Juglandaceae,aokpfunwry,26/11/2021,23/01/2022,132,132
Ericaceae,pnwoivdsuexthj,28/07/2021,02/11/2021,133,133
Asteraceae,ptcnvwzuhyxsioralj,29/01/2022,12/07/2021,134,134
Asteraceae,dkoqfciwlxjugybrntzm,22/10/2021,21/07/2021,135,135
Malvaceae,burnvawgokj,31/07/2021,14/10/2021,136,136
Lamiaceae,limsakxdhtevou,14/09/2021,03/01/2022,137,137
Rhamnaceae,fogmjkprwycdqtah,21/11/2021,06/02/2022,138,138
Polygonaceae,thnxmfesoa,05/03/2022,31/08/2021,139,139
Gigaspermaceae,shnkoyievzpcfgl,22/08/2021,27/03/2022,140,140
Ranunculaceae,ohaujqmtkznwcbdis,02/06/2022,05/04/2022,141,141
Apiaceae,gleyovduhjsbxn,16/10/2021,17/03/2022,142,142
Cladoniaceae,wyhtsricejuvdzbakxp,06/12/2021,11/03/2022,143,143
Asteraceae,xydfrlkzvpsgetu,16/08/2021,02/07/2021,144,144
Fabaceae,gwhklbeozqaj,07/11/2021,12/03/2022,145,145
Cyperaceae,wvigjbhkaxter,18/10/2021,19/05/2022,146,146
Teloschistaceae,ckjlbzqfdw,16/09/2021,17/10/2021,147,147
Rosaceae,nrgholmiqzuc,04/07/2021,21/12/2021,148,148
Poaceae,fovwcyzktphq,29/05/2022,20/02/2022,149,149
Asteraceae,gtcazonpukijmv,13/10/2021,05/05/2022,150,150
Fuscideaceae,fzvoniyugx,29/03/2022,07/05/2022,151,151
Asteraceae,obhjysktzlpvdmfw,28/01/2022,16/12/2021,152,152
Malpighiaceae,vlqoaiengfctzmrjuy,18/05/2022,09/10/2021,153,153
Fabaceae,upvwbtsjganxkdohmr,14/09/2021,13/07/2021,154,154
Mycocaliciaceae,ouerbaitjqsgychzfkx,07/06/2022,01/01/2022,155,155
Oxalidaceae,ufnwcjedomrlkysvati,25/12/2021,11/07/2021,156,156
Ochnaceae,wathbgopnvlfujs,31/01/2022,10/07/2021,157,157
Melastomataceae,lycipevnxaqwkjhm,03/08/2021,29/07/2021,158,158
Hydrophyllaceae,pheqcstuxfnv,23/09/2021,11/09/2021,159,159
Asteraceae,bjmingycvxkafop,17/02/2022,20/04/2022,160,160
Cyperaceae,kwrzjuvxpehgml,25/03/2022,23/08/2021,161,161
Fissidentaceae,jeptgwzkqrxynahfsm,22/11/2021,11/03/2022,162,162
Rosaceae,yftcuvoehnmdxirp,13/06/2021,28/09/2021,163,163
Asteraceae,qxudsphcri,13/06/2021,08/01/2022,164,164
Rubiaceae,uacrljiptqengkvyd,14/12/2021,14/12/2021,165,165
Asteraceae,qyuahkgswirvo,06/07/2021,10/11/2021,166,166
Poaceae,uxlektmfbqniwcphzsrj,12/07/2021,03/06/2022,167,167
Violaceae,gkrzdetchowfiva,19/10/2021,13/05/2022,168,168
Polytrichaceae,dluicwfgozsmapkxe,21/02/2022,08/05/2022,169,169
Boraginaceae,hlujtcovaf,24/05/2022,26/07/2021,170,170
Cactaceae,gyxhmnefovw,26/02/2022,06/04/2022,171,171
Poaceae,sjuxlohmqedwc,08/10/2021,13/02/2022,172,172
Lauraceae,kydjvhlzbafig,08/02/2022,18/03/2022,173,173
Geraniaceae,texromklfb,01/04/2022,01/02/2022,174,174
Poaceae,prodvcemxw,17/08/2021,13/08/2021,175,175
Rosaceae,eaoqicgjnuthzmkwr,09/01/2022,13/07/2021,176,176
Cyperaceae,piafnqvhdrcklu,21/12/2021,19/01/2022,177,177
Liliaceae,nglkysoxcvrzfbd,16/01/2022,24/08/2021,178,178
Gentianaceae,bmzfdilqxcrvyheuak,17/07/2021,07/04/2022,179,179
Lamiaceae,hdxyoscaiejq,21/04/2022,27/12/2021,180,180
Campanulaceae,ewadbhljqyprxciftn,17/08/2021,26/01/2022,181,181
Malvaceae,ckazyifpgnewmjdslqvr,24/08/2021,14/02/2022,182,182
Bacidiaceae,fqloigapjvdkmztcbn,01/01/2022,29/11/2021,183,183
Boraginaceae,olewgbfdmvcink,30/06/2021,30/05/2022,184,184
Cyperaceae,pwvmiuqxrelgoazhd,24/02/2022,07/06/2022,185,185
Bryaceae,umyraocdfvp,17/09/2021,11/12/2021,186,186
Urticaceae,wjondlkxtahy,16/10/2021,08/12/2021,187,187
Asteraceae,qmzcshilfrabvyeo,18/03/2022,27/05/2022,188,188
Pittosporaceae,pcehlokywmqfb,15/10/2021,22/03/2022,189,189
Myrtaceae,jqhlcfdesi,03/07/2021,14/09/2021,190,190
Asteraceae,ioxuwydvfkhejrba,05/01/2022,03/06/2022,191,191
Lycopodiaceae,rnbgysctxmiwlfked,26/04/2022,26/09/2021,192,192
Hypnaceae,jeahsolivkx,14/04/2022,25/02/2022,193,193
Grossulariaceae,hpgumwxjecviyakobzqf,07/05/2022,09/08/2021,194,194
Scrophulariaceae,pnayucbgfmtwej,16/05/2022,23/09/2021,195,195
Cupressaceae,khljqwtdbfr,08/01/2022,30/11/2021,196,196
Annonaceae,slporckvwgxnjhuat,06/06/2022,06/03/2022,197,197
Juncaceae,ydxicfsqrupzkohwbe,26/06/2021,30/03/2022,198,198
Cuscutaceae,hzybauvotd,12/08/2021,18/10/2021,199,199
Cyperaceae,boczrydetvaqsjgl,22/08/2021,09/02/2022,200,200
Fagaceae,vbdieoctjxlkfszghr,16/07/2021,21/08/2021,201,201
Rubiaceae,bonuipcvrs,09/02/2022,10/03/2022,202,202
Apiaceae,njysqozhkawt,04/04/2022,10/03/2022,203,203
Asteraceae,gmpaetjhrqnl,16/04/2022,28/03/2022,204,204
Polygonaceae,aoyveftkgmwhcnsxu,22/07/2021,20/03/2022,205,205
Caryophyllaceae,vbgmijhcsfwdy,05/01/2022,05/11/2021,206,206
Liliaceae,crwnmkupsvg,27/11/2021,09/10/2021,207,207
Lauraceae,nsikdcujqxwrbgfmypzo,20/10/2021,27/09/2021,208,208
Scrophulariaceae,nuorlgbyxctewikfzh,11/03/2022,23/11/2021,209,209
Myrtaceae,wluvoyqpgkfsadn,10/02/2022,15/09/2021,210,210
Pannariaceae,whrsmbkqdvfng,04/09/2021,02/12/2021,211,211
Myrtaceae,yszbxqpuwjrhgo,15/11/2021,01/04/2022,212,212
Rosaceae,shoecwmypgjq,18/03/2022,22/12/2021,213,213
Salicaceae,jogivckerwd,03/07/2021,26/01/2022,214,214
Salicaceae,yjslrpdaqowvbmn,22/06/2021,28/06/2021,215,215
Scrophulariaceae,crwfuxotkjy,22/12/2021,28/12/2021,216,216
Polemoniaceae,amsiydeznc,01/10/2021,28/11/2021,217,217
Polemoniaceae,ydaijpcxvk,04/04/2022,05/08/2021,218,218
Aulacomniaceae,lcemfbpvziugrhsto,17/08/2021,30/09/2021,219,219
Malvaceae,spfqjkntwi,27/11/2021,22/11/2021,220,220
Rhamnaceae,hzugjtibpd,10/01/2022,11/11/2021,221,221
Poaceae,fvskgmritjblcnuzxpha,11/11/2021,20/03/2022,222,222
Rosaceae,klftnmzuwdpbay,21/03/2022,29/12/2021,223,223
Smilacaceae,iqbxnzcywad,18/04/2022,11/03/2022,224,224
Malvaceae,rtijfqaukezyhd,07/10/2021,10/03/2022,225,225
Portulacaceae,kfxnwoblshtzjmqia,16/06/2021,02/08/2021,226,226
Apocynaceae,lcqpeowisrn,24/10/2021,27/12/2021,227,227
Brassicaceae,fdjqtapwieovu,31/05/2022,26/12/2021,228,228
Urticaceae,ksojwrxybnuicpteg,24/11/2021,23/03/2022,229,229
Cyperaceae,inbytdvmrhpluqzgsej,10/03/2022,25/11/2021,230,230
Asteraceae,qivumtlbscnd,23/08/2021,26/03/2022,231,231
Fabaceae,jyepbqcsvlnrztg,13/02/2022,13/04/2022,232,232
Polemoniaceae,pdhxglocmvqiskfyjewb,13/03/2022,24/10/2021,233,233
Bryaceae,tmrgclzkqyfsnujpo,25/03/2022,23/11/2021,234,234
Asteraceae,sujyvotfxczaedhmr,22/10/2021,18/11/2021,235,235
Poaceae,pqzkmovyresfluji,09/07/2021,20/09/2021,236,236
Convolvulaceae,bonwadsrehzcuyvqmgl,09/01/2022,16/04/2022,237,237
Boraginaceae,ekdfosihltjx,28/09/2021,16/08/2021,238,238
Stereocaulaceae,oxabmqnsfv,20/04/2022,22/06/2021,239,239
Solanaceae,taznvolgecxq,08/10/2021,24/12/2021,240,240
Sarraceniaceae,otygfiewkzuljcp,07/11/2021,13/10/2021,241,241
Fabaceae,romhltvizbfpsx,29/10/2021,21/09/2021,242,242
Fabaceae,dnwcyzrjhufl,05/06/2022,19/11/2021,243,243
Bacidiaceae,duckoxirwmal,21/05/2022,14/01/2022,244,244
Poaceae,igwyfuevolcnmxqbrtsa,24/06/2021,24/12/2021,245,245
Equisetaceae,sanczdqokvbxuphmwy,05/03/2022,22/09/2021,246,246
Smilacaceae,vmytoeqszlpa,19/01/2022,03/05/2022,247,247
Polemoniaceae,aymlgxkcvpntueqf,30/12/2021,01/11/2021,248,248
Scrophulariaceae,hkjruabwtqlxnmpsvog,15/09/2021,29/01/2022,249,249
Scrophulariaceae,vhzbxngcrslidqtw,27/04/2022,12/09/2021,250,250
Polygonaceae,ceqkjwiuls,06/06/2022,04/11/2021,251,251
Rosaceae,nsporguhtxw,16/09/2021,09/01/2022,252,252
Euphorbiaceae,gzjencokxups,18/11/2021,05/07/2021,253,253
Liliaceae,dajlopmgkshwcibzfu,12/08/2021,05/03/2022,254,254
Bignoniaceae,lceqwhpztyf,24/05/2022,19/07/2021,255,255
Physciaceae,vzujhrbswdaeqplnyom,25/08/2021,23/09/2021,256,256
Fabaceae,axudtbsohqjz,14/06/2021,15/08/2021,257,257
Aspleniaceae,norvzdluqsxjg,24/05/2022,18/02/2022,258,258
Sterculiaceae,owyzstrmhkeqpcjf,17/06/2021,25/12/2021,259,259
Asteraceae,gucafqzvpm,12/01/2022,17/09/2021,260,260
Cornaceae,nxtbzhvqgmysidcrwfua,03/12/2021,05/07/2021,261,261
Passifloraceae,vkzhngcbywjuafom,01/06/2022,25/09/2021,262,262
Ranunculaceae,cauwhilzkbmerndt,18/06/2021,07/08/2021,263,263
Fabaceae,bwseofpgtz,24/12/2021,03/05/2022,264,264
Valerianaceae,qvycxutirnsalkp,10/01/2022,28/01/2022,265,265
Poaceae,gvunbqkjye,20/05/2022,31/05/2022,266,266
Scrophulariaceae,evfdymzlsxkjrw,25/07/2021,04/12/2021,267,267
Physciaceae,bnloasmgkphqefzdiv,16/12/2021,14/07/2021,268,268
Ranunculaceae,etspcjfudgv,29/05/2022,22/11/2021,269,269
Lamiaceae,drovqlckwmuszh,30/01/2022,28/11/2021,270,270
Fabaceae,yknwisjmroupqcatgde,11/08/2021,27/06/2021,271,271
Hippocastanaceae,imgnbrwoluytc,21/03/2022,30/05/2022,272,272
Rhizocarpaceae,iuxkagqyjmdbowzrfh,15/04/2022,08/03/2022,273,273
Aspleniaceae,nszduxoqbtkgcfpviha,27/04/2022,14/01/2022,274,274
Myrtaceae,qvtbeufinldhrzxc,24/05/2022,24/03/2022,275,275
Rutaceae,pqtnkmsdyvufclijgrh,02/07/2021,20/04/2022,276,276
Cactaceae,pejuthfbnywvgiqxmsdl,23/04/2022,22/09/2021,277,277
Myrtaceae,jdbktrualchfyqgezon,23/02/2022,04/05/2022,278,278
Fabaceae,pnystfwoikgduzjbce,31/07/2021,31/08/2021,279,279
Poaceae,pjyfnuaormthdbgicxw,11/09/2021,25/10/2021,280,280
Portulacaceae,oqgrzbdanu,16/04/2022,26/09/2021,281,281
Geraniaceae,gqxdyojekaht,23/02/2022,03/10/2021,282,282
Arthoniaceae,xdlmnfecszoikhv,02/08/2021,12/09/2021,283,283
Euphorbiaceae,goxctpdzaejnqyhsm,16/02/2022,07/08/2021,284,284
Malvaceae,pdyxmkbjnqzo,21/05/2022,28/11/2021,285,285
Scrophulariaceae,bwkonyvfshdceijprz,07/01/2022,01/01/2022,286,286
Dicranaceae,aiymwvhsckbnxr,02/09/2021,15/12/2021,287,287
Zygophyllaceae,flwnvgmyshiuexjdtkb,15/10/2021,14/02/2022,288,288
Rhizocarpaceae,azpuyvcdmefqxhjkolsn,04/03/2022,19/08/2021,289,289
Lecanoraceae,iwyvagptldu,14/02/2022,31/05/2022,290,290
Fabaceae,bzrlkqnshedimcwt,17/12/2021,12/06/2021,291,291
Apiaceae,haeskopimxtrnlbg,11/01/2022,31/01/2022,292,292
Grammitidaceae,xurbynevwg,03/10/2021,08/09/2021,293,293
Bromeliaceae,dqfxhitjevcomk,08/06/2022,05/08/2021,294,294
Acanthaceae,tjrysqfxumalhez,07/01/2022,18/05/2022,295,295
Parmeliaceae,sbtjkveqwalgcfom,13/03/2022,09/02/2022,296,296
Asteraceae,pfevctlkqrsahb,02/07/2021,31/10/2021,297,297
Rhamnaceae,uzqmybhvilfes,30/04/2022,15/03/2022,298,298
Apiaceae,qrhpgiljecnuyw,03/03/2022,16/07/2021,299,299
Fabaceae,lrgzsmyvpbwfo,28/01/2022,30/11/2021,300,300
Lycopodiaceae,jcyxdfpwlhmuztsoabv,22/11/2021,05/07/2021,301,301
Poaceae,iesmqnfgvk,29/03/2022,31/03/2022,302,302
Bignoniaceae,bxfilstzjydvm,07/04/2022,09/11/2021,303,303
Acanthaceae,dlqnifbpstmroajhue,29/07/2021,31/08/2021,304,304
Salicaceae,nwihjbqcauerdvzgtm,21/05/2022,15/12/2021,305,305
Peltulaceae,oinrbtvkpfyjg,01/05/2022,31/05/2022,306,306
Mayacaceae,ditxnamvlsqwjopyg,01/06/2022,25/09/2021,307,307
Hippuridaceae,bpstlkfnux,11/11/2021,10/07/2021,308,308
Rosaceae,gmlbyjszuq,11/08/2021,27/08/2021,309,309
Hymenophyllaceae,rwtkpvdozqnfgjlyamh,02/11/2021,03/06/2022,310,310
Boraginaceae,wjhdrepgxkbfy,24/04/2022,23/02/2022,311,311
Rubiaceae,bvornptzgwseqchluy,10/06/2022,01/09/2021,312,312
Chenopodiaceae,wdjgbheirzqmkvt,12/11/2021,04/02/2022,313,313
Asteraceae,jlbxthqckmgav,07/06/2022,12/09/2021,314,314
Lecideaceae,irxeqlwcynmtofjpvsd,22/01/2022,08/06/2022,315,315
Leskeaceae,eodnmzyarvqultgp,21/11/2021,01/11/2021,316,316
Ranunculaceae,xnsrabcvewjfdt,16/05/2022,04/10/2021,317,317
Loasaceae,litrwpuybmjofvazs,14/01/2022,19/01/2022,318,318
Scrophulariaceae,ydtfekrahuc,27/06/2021,30/06/2021,319,319
Asteraceae,miwanelkutxyjdhfszgv,25/05/2022,05/10/2021,320,320
Fabaceae,tvegzcaqhyouwkdjflbn,09/05/2022,06/08/2021,321,321
Pertusariaceae,lwigyzhfekvnudmpqcjb,28/04/2022,22/03/2022,322,322
Celastraceae,nebjzsxifdaqgrywupmc,27/11/2021,21/03/2022,323,323
Cyperaceae,etuiloydwmf,01/07/2021,18/09/2021,324,324
Liliaceae,tgqswnbojdufyplr,19/10/2021,06/08/2021,325,325
Euphorbiaceae,ivoqmaufwbpcsx,18/09/2021,22/04/2022,326,326
Brassicaceae,bvcpofealuk,24/05/2022,31/07/2021,327,327
Fabaceae,wodzitlxyr,16/02/2022,19/11/2021,328,328
Grammitidaceae,cuqhjsexrlypo,29/07/2021,28/12/2021,329,329
Brassicaceae,ukdivxzpcfg,23/09/2021,21/02/2022,330,330
Passifloraceae,pjghfrdmywqcv,13/06/2021,09/08/2021,331,331
Caprifoliaceae,evztrqfiuwhljnpcao,21/09/2021,28/12/2021,332,332
Thamnobryaceae,kziwqvojhsbpgrf,04/01/2022,21/02/2022,333,333
Cyperaceae,wyrczidoeaugkfjbvhx,16/07/2021,22/06/2021,334,334
Cucurbitaceae,zyrwgkoatu,14/06/2021,25/01/2022,335,335
